,0
2018-07-07 00:00:00,57289.89922
2018-07-08 00:00:00,57306.00078
2018-07-09 00:00:00,57322.79765
2018-07-10 00:00:00,57341.00078
2018-07-11 00:00:00,57360.60234
2018-07-12 00:00:00,57378.50078
2018-07-13 00:00:00,57395.39922
2018-07-14 00:00:00,57411.79765
2018-07-15 00:00:00,57429.10234
2018-07-16 00:00:00,57448.00078
2018-07-17 00:00:00,57467.10234
2018-07-18 00:00:00,57483.39922
2018-07-19 00:00:00,57499.2039
2018-07-20 00:00:00,57515.7039
2018-07-21 00:00:00,57534.29765
2018-07-22 00:00:00,57551.79765
2018-07-23 00:00:00,57567.39922
2018-07-24 00:00:00,57583.10234
2018-07-25 00:00:00,57602.2039
2018-07-26 00:00:00,57617.60234
2018-07-27 00:00:00,57634.7039
2018-07-28 00:00:00,57652.89922
2018-07-29 00:00:00,57669.10234
2018-07-30 00:00:00,57684.89922
2018-07-31 00:00:00,57699.89922
2018-08-01 00:00:00,57713.2039
2018-08-02 00:00:00,57729.50078
2018-08-03 00:00:00,57746.2039
2018-08-04 00:00:00,57762.29765
2018-08-05 00:00:00,57777.7039
2018-08-06 00:00:00,57793.10234
2018-08-07 00:00:00,57813.10234
2018-08-08 00:00:00,57832.29765
2018-08-09 00:00:00,57846.2039
2018-08-10 00:00:00,57863.7039
2018-08-11 00:00:00,57874.89922
2018-08-12 00:00:00,57880.60234
2018-08-13 00:00:00,57880.60234
2018-08-14 00:00:00,57909.00078
2018-08-15 00:00:00,57925.60234
2018-08-16 00:00:00,57941.39922
2018-08-17 00:00:00,57958.29765
2018-08-18 00:00:00,57971.79765
2018-08-19 00:00:00,57985.60234
2018-08-20 00:00:00,58001.39922
2018-08-21 00:00:00,58014.79765
2018-08-22 00:00:00,58029.29765
2018-08-23 00:00:00,58045.00078
2018-08-24 00:00:00,58062.00078
2018-08-25 00:00:00,58077.2039
2018-08-26 00:00:00,58090.7039
2018-08-27 00:00:00,58106.39922
2018-08-28 00:00:00,58119.7039
2018-08-29 00:00:00,58130.89922
2018-08-30 00:00:00,58145.00078
2018-08-31 00:00:00,58154.89922
2018-09-01 00:00:00,58166.00078
2018-09-02 00:00:00,58176.50078
2018-09-03 00:00:00,58189.7039
2018-09-04 00:00:00,58204.79765
2018-09-05 00:00:00,58218.2039
2018-09-06 00:00:00,58231.10234
2018-09-07 00:00:00,58246.2039
2018-09-08 00:00:00,58258.89922
2018-09-09 00:00:00,58269.39922
2018-09-10 00:00:00,58281.00078
2018-09-11 00:00:00,58291.79765
2018-09-12 00:00:00,58304.2039
2018-09-13 00:00:00,58314.29765
2018-09-14 00:00:00,58325.89922
2018-09-15 00:00:00,58338.60234
2018-09-16 00:00:00,58344.60234
2018-09-17 00:00:00,58357.50078
2018-09-18 00:00:00,58372.60234
2018-09-19 00:00:00,58386.89922
2018-09-20 00:00:00,58399.39922
2018-09-21 00:00:00,58412.89922
2018-09-22 00:00:00,58426.39922
2018-09-23 00:00:00,58434.50078
2018-09-24 00:00:00,58444.89922
2018-09-25 00:00:00,58448.7039
2018-09-26 00:00:00,58456.2039
2018-09-27 00:00:00,58468.7039
2018-09-28 00:00:00,58482.7039
2018-09-29 00:00:00,58491.2039
2018-09-30 00:00:00,58491.89922
2018-10-01 00:00:00,58491.89922
2018-10-02 00:00:00,58515.39922
2018-10-03 00:00:00,58532.7039
2018-10-04 00:00:00,58542.2039
2018-10-05 00:00:00,58554.7039
2018-10-06 00:00:00,58570.00078
2018-10-07 00:00:00,58584.79765
2018-10-08 00:00:00,58591.10234
2018-10-09 00:00:00,58602.89922
2018-10-10 00:00:00,58614.00078
2018-10-11 00:00:00,58627.60234
2018-10-12 00:00:00,58640.89922
2018-10-13 00:00:00,58649.7039
2018-10-14 00:00:00,58661.29765
2018-10-15 00:00:00,58675.10234
2018-10-16 00:00:00,58684.10234
2018-10-17 00:00:00,58692.29765
2018-10-18 00:00:00,58700.79765
2018-10-19 00:00:00,58708.10234
2018-10-20 00:00:00,58717.2039
2018-10-21 00:00:00,58724.79765
2018-10-22 00:00:00,58735.60234
2018-10-23 00:00:00,58742.39922
2018-10-24 00:00:00,58756.2039
2018-10-25 00:00:00,58766.10234
2018-10-26 00:00:00,58780.00078
2018-10-27 00:00:00,58796.00078
2018-10-28 00:00:00,58804.7039
2018-10-29 00:00:00,58812.2039
2018-10-30 00:00:00,58829.29765
2018-10-31 00:00:00,58846.00078
2018-11-01 00:00:00,58849.39922
2018-11-02 00:00:00,58860.10234
2018-11-03 00:00:00,58863.00078
2018-11-04 00:00:00,58870.7039
2018-11-05 00:00:00,58884.2039
2018-11-06 00:00:00,58897.79765
2018-11-07 00:00:00,58909.7039
2018-11-08 00:00:00,58919.00078
2018-11-09 00:00:00,58923.60234
2018-11-10 00:00:00,58937.00078
2018-11-11 00:00:00,58951.00078
2018-11-12 00:00:00,58959.10234
2018-11-13 00:00:00,58964.79765
2018-11-14 00:00:00,58969.2039
2018-11-15 00:00:00,58975.7039
2018-11-16 00:00:00,58983.79765
2018-11-17 00:00:00,58990.00078
2018-11-18 00:00:00,58996.10234
2018-11-19 00:00:00,59004.79765
2018-11-20 00:00:00,59017.39922
2018-11-21 00:00:00,59031.29765
2018-11-22 00:00:00,59037.79765
2018-11-23 00:00:00,59045.79765
2018-11-24 00:00:00,59056.10234
2018-11-25 00:00:00,59066.79765
2018-11-26 00:00:00,59076.2039
2018-11-27 00:00:00,59083.50078
2018-11-28 00:00:00,59090.29765
2018-11-29 00:00:00,59100.89922
2018-11-30 00:00:00,59113.10234
2018-12-01 00:00:00,59121.60234
2018-12-02 00:00:00,59132.79765
2018-12-03 00:00:00,59145.7039
2018-12-04 00:00:00,59154.29765
2018-12-05 00:00:00,59154.50078
2018-12-06 00:00:00,59162.89922
2018-12-07 00:00:00,59172.60234
2018-12-08 00:00:00,59187.00078
2018-12-09 00:00:00,59200.29765
2018-12-10 00:00:00,59205.10234
2018-12-11 00:00:00,59205.39922
2018-12-12 00:00:00,59214.39922
2018-12-13 00:00:00,59220.29765
2018-12-14 00:00:00,59228.29765
2018-12-15 00:00:00,59235.00078
2018-12-16 00:00:00,59246.10234
2018-12-17 00:00:00,59257.89922
2018-12-18 00:00:00,59263.60234
2018-12-19 00:00:00,59274.29765
2018-12-20 00:00:00,59284.79765
2018-12-21 00:00:00,59294.10234
2018-12-22 00:00:00,59306.10234
2018-12-23 00:00:00,59309.89922
2018-12-24 00:00:00,59315.29765
2018-12-25 00:00:00,59317.39922
2018-12-26 00:00:00,59321.2039
2018-12-27 00:00:00,59328.60234
2018-12-28 00:00:00,59337.10234
2018-12-29 00:00:00,59343.10234
2018-12-30 00:00:00,59350.79765
2018-12-31 00:00:00,59356.10234
2019-01-01 00:00:00,59362.60234
2019-01-02 00:00:00,59370.2039
2019-01-03 00:00:00,59373.60234
2019-01-04 00:00:00,59379.00078
2019-01-05 00:00:00,59387.29765
2019-01-06 00:00:00,59396.00078
2019-01-07 00:00:00,59402.79765
2019-01-08 00:00:00,59415.29765
2019-01-09 00:00:00,59426.60234
2019-01-10 00:00:00,59432.60234
2019-01-11 00:00:00,59439.39922
2019-01-12 00:00:00,59447.7039
2019-01-13 00:00:00,59460.89922
2019-01-14 00:00:00,59475.29765
2019-01-15 00:00:00,59479.29765
2019-01-16 00:00:00,59488.29765
2019-01-17 00:00:00,59502.2039
2019-01-18 00:00:00,59509.89922
2019-01-19 00:00:00,59513.10234
2019-01-20 00:00:00,59521.50078
2019-01-21 00:00:00,59527.10234
2019-01-22 00:00:00,59535.50078
2019-01-23 00:00:00,59551.7039
2019-01-24 00:00:00,59561.29765
2019-01-25 00:00:00,59566.60234
2019-01-26 00:00:00,59575.60234
2019-01-27 00:00:00,59590.60234
2019-01-28 00:00:00,59607.2039
2019-01-29 00:00:00,59611.00078
2019-01-30 00:00:00,59619.29765
2019-01-31 00:00:00,59630.50078
2019-02-01 00:00:00,59639.60234
2019-02-02 00:00:00,59649.89922
2019-02-03 00:00:00,59653.39922
2019-02-04 00:00:00,59654.10234
2019-02-05 00:00:00,59659.7039
2019-02-06 00:00:00,59664.50078
2019-02-07 00:00:00,59675.50078
2019-02-08 00:00:00,59689.10234
2019-02-09 00:00:00,59702.2039
2019-02-10 00:00:00,59712.79765
2019-02-11 00:00:00,59725.79765
2019-02-12 00:00:00,59726.39922
2019-02-13 00:00:00,59729.00078
2019-02-14 00:00:00,59734.79765
2019-02-15 00:00:00,59743.60234
2019-02-16 00:00:00,59757.29765
2019-02-17 00:00:00,59771.60234
2019-02-18 00:00:00,59787.79765
2019-02-19 00:00:00,59804.10234
2019-02-20 00:00:00,59817.79765
2019-02-21 00:00:00,59831.10234
2019-02-22 00:00:00,59843.00078
2019-02-23 00:00:00,59852.60234
2019-02-24 00:00:00,59866.39922
2019-02-25 00:00:00,59880.2039
2019-02-26 00:00:00,59895.39922
2019-02-27 00:00:00,59903.7039
2019-02-28 00:00:00,59929.39922
2019-03-01 00:00:00,59952.00078
2019-03-02 00:00:00,59968.00078
2019-03-03 00:00:00,59988.50078
2019-03-04 00:00:00,60012.2039
2019-03-05 00:00:00,60032.39922
2019-03-06 00:00:00,60043.79765
2019-03-07 00:00:00,60065.10234
2019-03-08 00:00:00,60083.50078
2019-03-09 00:00:00,60092.50078
2019-03-10 00:00:00,60106.50078
2019-03-11 00:00:00,60122.7039
2019-03-12 00:00:00,60132.2039
2019-03-13 00:00:00,60155.10234
2019-03-14 00:00:00,60173.10234
2019-03-15 00:00:00,60194.39922
2019-03-16 00:00:00,60215.00078
2019-03-17 00:00:00,60242.29765
2019-03-18 00:00:00,60267.50078
2019-03-19 00:00:00,60288.60234
2019-03-20 00:00:00,60313.39922
2019-03-21 00:00:00,60340.7039
2019-03-22 00:00:00,60370.29765
2019-03-23 00:00:00,60403.60234
2019-03-24 00:00:00,60433.60234
2019-03-25 00:00:00,60468.60234
2019-03-26 00:00:00,60500.79765
2019-03-27 00:00:00,60531.89922
2019-03-28 00:00:00,60561.29765
2019-03-29 00:00:00,60591.60234
2019-03-30 00:00:00,60625.7039
2019-03-31 00:00:00,60659.89922
2019-04-01 00:00:00,60687.29765
2019-04-02 00:00:00,60721.29765
2019-04-03 00:00:00,60760.60234
2019-04-04 00:00:00,60793.60234
2019-04-05 00:00:00,60823.10234
2019-04-06 00:00:00,60850.50078
2019-04-07 00:00:00,60879.00078
2019-04-08 00:00:00,60905.89922
2019-04-09 00:00:00,60930.60234
2019-04-10 00:00:00,60954.29765
2019-04-11 00:00:00,60975.89922
2019-04-12 00:00:00,60997.39922
2019-04-13 00:00:00,61019.29765
2019-04-14 00:00:00,61042.39922
2019-04-15 00:00:00,61064.2039
2019-04-16 00:00:00,61089.10234
2019-04-17 00:00:00,61113.50078
2019-04-18 00:00:00,61133.50078
2019-04-19 00:00:00,61153.60234
2019-04-20 00:00:00,61174.39922
2019-04-21 00:00:00,61195.29765
2019-04-22 00:00:00,61220.60234
2019-04-23 00:00:00,61247.39922
2019-04-24 00:00:00,61274.2039
2019-04-25 00:00:00,61295.89922
2019-04-26 00:00:00,61313.89922
2019-04-27 00:00:00,61330.60234
2019-04-28 00:00:00,61350.50078
2019-04-29 00:00:00,61364.60234
2019-04-30 00:00:00,61381.10234
2019-05-01 00:00:00,61400.2039
2019-05-02 00:00:00,61420.00078
2019-05-03 00:00:00,61441.10234
2019-05-04 00:00:00,61459.29765
2019-05-05 00:00:00,61475.89922
2019-05-06 00:00:00,61489.60234
2019-05-07 00:00:00,61507.39922
2019-05-08 00:00:00,61526.79765
2019-05-09 00:00:00,61553.7039
2019-05-10 00:00:00,61572.10234
2019-05-11 00:00:00,61584.2039
2019-05-12 00:00:00,61594.79765
2019-05-13 00:00:00,61602.39922
2019-05-14 00:00:00,61614.60234
2019-05-15 00:00:00,61631.79765
2019-05-16 00:00:00,61650.60234
2019-05-17 00:00:00,61671.7039
2019-05-18 00:00:00,61693.29765
2019-05-19 00:00:00,61711.39922
2019-05-20 00:00:00,61726.7039
2019-05-21 00:00:00,61742.2039
2019-05-22 00:00:00,61750.60234
2019-05-23 00:00:00,61762.79765
2019-05-24 00:00:00,61779.00078
2019-05-25 00:00:00,61796.10234
2019-05-26 00:00:00,61809.2039
2019-05-27 00:00:00,61809.2039
2019-05-28 00:00:00,61833.79765
2019-05-29 00:00:00,61849.79765
2019-05-30 00:00:00,61858.7039
2019-05-31 00:00:00,61873.60234
2019-06-01 00:00:00,61880.79765
2019-06-02 00:00:00,61886.29765
2019-06-03 00:00:00,61913.79765
2019-06-04 00:00:00,61929.00078
2019-06-05 00:00:00,61948.89922
2019-06-06 00:00:00,61963.60234
2019-06-07 00:00:00,61975.7039
2019-06-08 00:00:00,61992.29765
2019-06-09 00:00:00,62003.00078
2019-06-10 00:00:00,62013.00078
2019-06-11 00:00:00,62030.50078
2019-06-12 00:00:00,62044.60234
2019-06-13 00:00:00,62059.89922
2019-06-14 00:00:00,62073.00078
2019-06-15 00:00:00,62084.39922
2019-06-16 00:00:00,62096.89922
2019-06-17 00:00:00,62107.10234
2019-06-18 00:00:00,62119.7039
2019-06-19 00:00:00,62134.7039
2019-06-20 00:00:00,62151.39922
2019-06-21 00:00:00,62161.7039
2019-06-22 00:00:00,62170.00078
2019-06-23 00:00:00,62180.39922
2019-06-24 00:00:00,62193.7039
2019-06-25 00:00:00,62206.29765
2019-06-26 00:00:00,62218.50078
2019-06-27 00:00:00,62221.2039
2019-06-28 00:00:00,62221.2039
2019-06-29 00:00:00,62221.2039
2019-06-30 00:00:00,62221.2039
2019-07-01 00:00:00,62221.2039
2019-07-02 00:00:00,62221.2039
2019-07-03 00:00:00,62221.2039
2019-07-04 00:00:00,62250.2039
2019-07-05 00:00:00,62275.7039
2019-07-06 00:00:00,62297.50078
2019-07-07 00:00:00,62316.89922
2019-07-08 00:00:00,62325.10234
2019-07-09 00:00:00,62340.2039
2019-07-10 00:00:00,62346.29765
2019-07-11 00:00:00,62365.60234
2019-07-12 00:00:00,62382.89922
2019-07-13 00:00:00,62397.29765
2019-07-14 00:00:00,62406.60234
2019-07-15 00:00:00,62418.29765
2019-07-16 00:00:00,62428.39922
2019-07-17 00:00:00,62442.50078
2019-07-18 00:00:00,62458.39922
2019-07-19 00:00:00,62466.89922
2019-07-20 00:00:00,62481.89922
2019-07-21 00:00:00,62496.2039
2019-07-22 00:00:00,62500.2039
2019-07-23 00:00:00,62514.79765
2019-07-24 00:00:00,62528.50078
2019-07-25 00:00:00,62541.2039
2019-07-26 00:00:00,62553.50078
2019-07-27 00:00:00,62567.29765
2019-07-28 00:00:00,62581.89922
2019-07-29 00:00:00,62592.7039
2019-07-30 00:00:00,62600.7039
2019-07-31 00:00:00,62611.39922
2019-08-01 00:00:00,62619.7039
2019-08-02 00:00:00,62628.79765
2019-08-03 00:00:00,62638.29765
2019-08-04 00:00:00,62646.29765
2019-08-05 00:00:00,62658.29765
2019-08-06 00:00:00,62670.79765
2019-08-07 00:00:00,62680.89922
2019-08-08 00:00:00,62691.39922
2019-08-09 00:00:00,62699.50078
2019-08-10 00:00:00,62712.79765
2019-08-11 00:00:00,62721.79765
2019-08-12 00:00:00,62729.50078
2019-08-13 00:00:00,62736.79765
2019-08-14 00:00:00,62744.60234
2019-08-15 00:00:00,62753.2039
2019-08-16 00:00:00,62764.89922
2019-08-17 00:00:00,62772.50078
2019-08-18 00:00:00,62785.00078
2019-08-19 00:00:00,62794.7039
2019-08-20 00:00:00,62800.10234
2019-08-21 00:00:00,62804.79765
2019-08-22 00:00:00,62809.50078
2019-08-23 00:00:00,62818.50078
2019-08-24 00:00:00,62827.2039
2019-08-25 00:00:00,62837.60234
2019-08-26 00:00:00,62846.60234
2019-08-27 00:00:00,62856.60234
2019-08-28 00:00:00,62867.2039
2019-08-29 00:00:00,62876.7039
2019-08-30 00:00:00,62882.89922
2019-08-31 00:00:00,62889.7039
2019-09-01 00:00:00,62903.7039
2019-09-02 00:00:00,62910.89922
2019-09-03 00:00:00,62916.39922
2019-09-04 00:00:00,62924.60234
2019-09-05 00:00:00,62937.10234
2019-09-06 00:00:00,62942.10234
2019-09-07 00:00:00,62951.50078
2019-09-08 00:00:00,62959.7039
2019-09-09 00:00:00,62968.50078
2019-09-10 00:00:00,62979.10234
2019-09-11 00:00:00,62986.00078
2019-09-12 00:00:00,62994.00078
2019-09-13 00:00:00,62999.10234
2019-09-14 00:00:00,63002.60234
2019-09-15 00:00:00,63011.2039
2019-09-16 00:00:00,63023.60234
2019-09-17 00:00:00,63033.29765
2019-09-18 00:00:00,63041.10234
2019-09-19 00:00:00,63046.79765
2019-09-20 00:00:00,63053.00078
2019-09-21 00:00:00,63062.60234
2019-09-22 00:00:00,63076.89922
2019-09-23 00:00:00,63091.10234
2019-09-24 00:00:00,63097.7039
2019-09-25 00:00:00,63110.50078
2019-09-26 00:00:00,63122.79765
2019-09-27 00:00:00,63132.2039
2019-09-28 00:00:00,63142.10234
2019-09-29 00:00:00,63150.7039
2019-09-30 00:00:00,63166.50078
2019-10-01 00:00:00,63169.39922
2019-10-02 00:00:00,63182.2039
2019-10-03 00:00:00,63185.2039
2019-10-04 00:00:00,63191.50078
2019-10-05 00:00:00,63204.7039
2019-10-06 00:00:00,63207.89922
2019-10-07 00:00:00,63218.2039
2019-10-08 00:00:00,63226.00078
2019-10-09 00:00:00,63241.10234
2019-10-10 00:00:00,63250.2039
2019-10-11 00:00:00,63256.10234
2019-10-12 00:00:00,63266.60234
2019-10-13 00:00:00,63273.89922
2019-10-14 00:00:00,63284.00078
2019-10-15 00:00:00,63291.89922
2019-10-16 00:00:00,63301.89922
2019-10-17 00:00:00,63311.7039
2019-10-18 00:00:00,63319.89922
2019-10-19 00:00:00,63333.00078
2019-10-20 00:00:00,63344.00078
2019-10-21 00:00:00,63351.89922
2019-10-22 00:00:00,63359.7039
2019-10-23 00:00:00,63368.2039
2019-10-24 00:00:00,63384.89922
2019-10-25 00:00:00,63401.79765
2019-10-26 00:00:00,63413.29765
2019-10-27 00:00:00,63430.79765
2019-10-28 00:00:00,63440.79765
2019-10-29 00:00:00,63454.29765
2019-10-30 00:00:00,63467.39922
2019-10-31 00:00:00,63483.2039
2019-11-01 00:00:00,63502.89922
2019-11-02 00:00:00,63532.00078
2019-11-03 00:00:00,63559.29765
2019-11-04 00:00:00,63580.00078
2019-11-05 00:00:00,63598.10234
2019-11-06 00:00:00,63612.29765
2019-11-07 00:00:00,63627.79765
2019-11-08 00:00:00,63648.2039
2019-11-09 00:00:00,63662.39922
2019-11-10 00:00:00,63680.7039
2019-11-11 00:00:00,63694.50078
2019-11-12 00:00:00,63719.39922
2019-11-13 00:00:00,63741.10234
2019-11-14 00:00:00,63760.7039
2019-11-15 00:00:00,63780.89922
2019-11-16 00:00:00,63806.79765
2019-11-17 00:00:00,63834.79765
2019-11-18 00:00:00,63865.29765
2019-11-19 00:00:00,63900.50078
2019-11-20 00:00:00,63931.79765
2019-11-21 00:00:00,63967.2039
2019-11-22 00:00:00,64007.60234
2019-11-23 00:00:00,64046.50078
2019-11-24 00:00:00,64085.79765
2019-11-25 00:00:00,64121.2039
2019-11-26 00:00:00,64158.29765
2019-11-27 00:00:00,64199.39922
2019-11-28 00:00:00,64244.39922
2019-11-29 00:00:00,64280.79765
2019-11-30 00:00:00,64308.89922
2019-12-01 00:00:00,64339.10234
2019-12-02 00:00:00,64374.60234
2019-12-03 00:00:00,64410.50078
2019-12-04 00:00:00,64449.79765
2019-12-05 00:00:00,64491.7039
2019-12-06 00:00:00,64536.2039
2019-12-07 00:00:00,64586.10234
2019-12-08 00:00:00,64627.29765
2019-12-09 00:00:00,64678.10234
2019-12-10 00:00:00,64716.50078
2019-12-11 00:00:00,64756.79765
2019-12-12 00:00:00,64803.29765
2019-12-13 00:00:00,64850.60234
2019-12-14 00:00:00,64900.7039
2019-12-15 00:00:00,64941.2039
2019-12-16 00:00:00,64980.39922
2019-12-17 00:00:00,65020.7039
2019-12-18 00:00:00,65061.79765
2019-12-19 00:00:00,65096.50078
2019-12-20 00:00:00,65134.50078
2019-12-21 00:00:00,65179.50078
2019-12-22 00:00:00,65226.29765
2019-12-23 00:00:00,65267.50078
2019-12-24 00:00:00,65301.00078
2019-12-25 00:00:00,65341.10234
2019-12-26 00:00:00,65372.89922
2019-12-27 00:00:00,65411.2039
2019-12-28 00:00:00,65441.79765
2019-12-29 00:00:00,65475.50078
2019-12-30 00:00:00,65513.89922
2019-12-31 00:00:00,65550.29765
